,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
8,00000009,PODEMOS PERU,,100.000,22,22,15,00000009.jpg,0.331,0.280,12/10/2022,13:00 h, 100.0000,200114,821
7,00000001,ACCION POPULAR,,100.000,22,22,16,00000001.jpg,0.353,0.299,12/10/2022,13:00 h, 100.0000,200114,821
6,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,22,22,23,00000011.jpg,0.508,0.430,12/10/2022,13:00 h, 100.0000,200114,821
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,22,22,65,00000008.jpg,1.435,1.215,12/10/2022,13:00 h, 100.0000,200114,821
4,00000103,MORAL Y DESARROLLO,,100.000,22,22,141,00000103.jpg,3.113,2.636,12/10/2022,13:00 h, 100.0000,200114,821
1,00000100,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,,100.000,22,22,349,00000100.jpg,7.706,6.523,12/10/2022,13:00 h, 100.0000,200114,821
5,00000109,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,,100.000,22,22,414,00000109.jpg,9.141,7.738,12/10/2022,13:00 h, 100.0000,200114,821
0,00000101,PODER ANDINO,,100.000,22,22,472,00000101.jpg,10.422,8.822,12/10/2022,13:00 h, 100.0000,200114,821
3,00000102,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,,100.000,22,22,793,00000102.jpg,17.509,14.822,12/10/2022,13:00 h, 100.0000,200114,821
2,00000105,REFORMA Y HONRADEZ POR MAS OBRAS,,100.000,22,22,2241,00000105.jpg,49.481,41.888,12/10/2022,13:00 h, 100.0000,200114,821
