,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
8,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,196,196,678,00000008.jpg,1.599,1.472,12/10/2022,16:00 h, 100.0000,140138,3672
7,00000010,PARTIDO MORADO,,100.000,196,196,839,00000010.jpg,1.979,1.821,12/10/2022,16:00 h, 100.0000,140138,3672
2,00000006,FUERZA POPULAR,,100.000,196,196,1297,00000006.jpg,3.059,2.815,12/10/2022,16:00 h, 100.0000,140138,3672
1,00000005,JUNTOS POR EL PERU,,100.000,196,196,1602,00000005.jpg,3.779,3.477,12/10/2022,16:00 h, 100.0000,140138,3672
0,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,196,196,2192,00000011.jpg,5.170,4.758,12/10/2022,16:00 h, 100.0000,140138,3672
5,00000004,ALIANZA PARA EL PROGRESO,,100.000,196,196,3581,00000004.jpg,8.446,7.773,12/10/2022,16:00 h, 100.0000,140138,3672
6,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,196,196,4262,00000007.jpg,10.053,9.251,12/10/2022,16:00 h, 100.0000,140138,3672
3,00000009,PODEMOS PERU,,100.000,196,196,8510,00000009.jpg,20.072,18.472,12/10/2022,16:00 h, 100.0000,140138,3672
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,196,196,9294,00000002.jpg,21.921,20.174,12/10/2022,16:00 h, 100.0000,140138,3672
4,00000003,RENOVACION POPULAR,,100.000,196,196,10142,00000003.jpg,23.922,22.015,12/10/2022,16:00 h, 100.0000,140138,3672
