,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
0,00000108,MOVIMIENTO ACCION REGIONAL,,100.000,3,3,1,00000108.jpg,0.204,0.175,12/10/2022,13:00 h, 100.0000,201204,81
5,00000103,MORAL Y DESARROLLO,,100.000,3,3,3,00000103.jpg,0.613,0.526,12/10/2022,13:00 h, 100.0000,201204,81
8,00000009,PODEMOS PERU,,100.000,3,3,4,00000009.jpg,0.818,0.702,12/10/2022,13:00 h, 100.0000,201204,81
7,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,3,3,5,00000011.jpg,1.022,0.877,12/10/2022,13:00 h, 100.0000,201204,81
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,3,3,8,00000008.jpg,1.636,1.404,12/10/2022,13:00 h, 100.0000,201204,81
2,00000100,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,,100.000,3,3,11,00000100.jpg,2.249,1.930,12/10/2022,13:00 h, 100.0000,201204,81
6,00000104,SOMOS PUEBLO,,100.000,3,3,77,00000104.jpg,15.746,13.509,12/10/2022,13:00 h, 100.0000,201204,81
4,00000102,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,,100.000,3,3,123,00000102.jpg,25.153,21.579,12/10/2022,13:00 h, 100.0000,201204,81
1,00000107,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,,100.000,3,3,126,00000107.jpg,25.767,22.105,12/10/2022,13:00 h, 100.0000,201204,81
3,00000105,REFORMA Y HONRADEZ POR MAS OBRAS,,100.000,3,3,131,00000105.jpg,26.789,22.982,12/10/2022,13:00 h, 100.0000,201204,81
