,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
5,00000001,ACCION POPULAR,,100.000,17,17,64,00000001.jpg,2.488,1.916,12/10/2022,16:00 h, 100.0000,121104,768
7,00000003,RENOVACION POPULAR,,100.000,17,17,74,00000003.jpg,2.877,2.216,12/10/2022,16:00 h, 100.0000,121104,768
4,00000006,FUERZA POPULAR,,100.000,17,17,101,00000006.jpg,3.927,3.024,12/10/2022,16:00 h, 100.0000,121104,768
3,00000066,NUEVA LIBERTAD,,100.000,17,17,106,00000066.jpg,4.121,3.174,12/10/2022,16:00 h, 100.0000,121104,768
2,00000067,SUMATE,,100.000,17,17,116,00000067.jpg,4.510,3.473,12/10/2022,16:00 h, 100.0000,121104,768
0,00000068,MOVIMIENTO REGIONAL FORTALEZA PERU,,100.000,17,17,117,00000068.jpg,4.549,3.503,12/10/2022,16:00 h, 100.0000,121104,768
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,17,17,209,00000008.jpg,8.126,6.257,12/10/2022,16:00 h, 100.0000,121104,768
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,17,17,218,00000007.jpg,8.476,6.527,12/10/2022,16:00 h, 100.0000,121104,768
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,17,17,454,00000004.jpg,17.652,13.593,12/10/2022,16:00 h, 100.0000,121104,768
1,00000069,MOVIMIENTO REGIONAL TRABAJO MAS TRABAJO,,100.000,17,17,538,00000069.jpg,20.918,16.108,12/10/2022,16:00 h, 100.0000,121104,768
6,00000009,PODEMOS PERU,,100.000,17,17,575,00000009.jpg,22.356,17.216,12/10/2022,16:00 h, 100.0000,121104,768
