,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
7,00000001,ACCION POPULAR,,100.000,23,23,2,00000001.jpg,0.040,0.037,12/10/2022,13:00 h, 100.0000,190702,395
5,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,23,23,5,00000011.jpg,0.100,0.093,12/10/2022,13:00 h, 100.0000,190702,395
8,00000009,PODEMOS PERU,,100.000,23,23,8,00000009.jpg,0.160,0.148,12/10/2022,13:00 h, 100.0000,190702,395
6,00000006,FUERZA POPULAR,,100.000,23,23,9,00000006.jpg,0.180,0.167,12/10/2022,13:00 h, 100.0000,190702,395
9,00000003,RENOVACION POPULAR,,100.000,23,23,9,00000003.jpg,0.180,0.167,12/10/2022,13:00 h, 100.0000,190702,395
11,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,23,23,14,00000008.jpg,0.280,0.259,12/10/2022,13:00 h, 100.0000,190702,395
12,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,23,23,62,00000002.jpg,1.239,1.148,12/10/2022,13:00 h, 100.0000,190702,395
10,00000004,ALIANZA PARA EL PROGRESO,,100.000,23,23,92,00000004.jpg,1.838,1.704,12/10/2022,13:00 h, 100.0000,190702,395
0,00000099,PIURA RENACE,,100.000,23,23,256,00000099.jpg,5.115,4.741,12/10/2022,13:00 h, 100.0000,190702,395
1,00000098,ORGANIZACION POLITICA UNIDAD REGIONAL,,100.000,23,23,383,00000098.jpg,7.652,7.093,12/10/2022,13:00 h, 100.0000,190702,395
3,00000097,REGION PARA TODOS,,100.000,23,23,738,00000097.jpg,14.745,13.667,12/10/2022,13:00 h, 100.0000,190702,395
2,00000095,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,,100.000,23,23,968,00000095.jpg,19.341,17.926,12/10/2022,13:00 h, 100.0000,190702,395
4,00000096,CONTIGO REGION,,100.000,23,23,2459,00000096.jpg,49.131,45.537,12/10/2022,13:00 h, 100.0000,190702,395
