,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
3,00000005,JUNTOS POR EL PERU,,100.000,201,201,664,00000005.jpg,1.501,1.341,12/10/2022,13:00 h, 100.0000,100201,5299
4,00000006,FUERZA POPULAR,,100.000,201,201,1077,00000006.jpg,2.435,2.174,12/10/2022,13:00 h, 100.0000,100201,5299
6,00000009,PODEMOS PERU,,100.000,201,201,1324,00000009.jpg,2.993,2.673,12/10/2022,13:00 h, 100.0000,100201,5299
5,00000001,ACCION POPULAR,,100.000,201,201,1344,00000001.jpg,3.039,2.714,12/10/2022,13:00 h, 100.0000,100201,5299
7,00000003,RENOVACION POPULAR,,100.000,201,201,2156,00000003.jpg,4.875,4.353,12/10/2022,13:00 h, 100.0000,100201,5299
2,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,201,201,2334,00000011.jpg,5.277,4.712,12/10/2022,13:00 h, 100.0000,100201,5299
1,00000058,MOVIMIENTO REGIONAL OBRAS POR LA MODERNIDAD,,100.000,201,201,2667,00000058.jpg,6.030,5.385,12/10/2022,13:00 h, 100.0000,100201,5299
0,00000059,UNO POR ICA,,100.000,201,201,4787,00000059.jpg,10.823,9.665,12/10/2022,13:00 h, 100.0000,100201,5299
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,201,201,5191,00000002.jpg,11.736,10.481,12/10/2022,13:00 h, 100.0000,100201,5299
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,201,201,22686,00000004.jpg,51.291,45.803,12/10/2022,13:00 h, 100.0000,100201,5299
