,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
3,00000141,PARTIDO PATRIOTICO DEL PERU,,100.000,8,8,0,00000141.jpg,0.000,0.000,12/10/2022,13:00 h, 100.0000,130107,157
0,00000071,MOVIMIENTO VERDE UNIDO,,100.000,8,8,1,00000071.jpg,0.063,0.058,12/10/2022,13:00 h, 100.0000,130107,157
7,00000003,RENOVACION POPULAR,,100.000,8,8,2,00000003.jpg,0.127,0.115,12/10/2022,13:00 h, 100.0000,130107,157
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,8,8,3,00000007.jpg,0.190,0.173,12/10/2022,13:00 h, 100.0000,130107,157
6,00000001,ACCION POPULAR,,100.000,8,8,8,00000001.jpg,0.506,0.460,12/10/2022,13:00 h, 100.0000,130107,157
4,00000005,JUNTOS POR EL PERU,,100.000,8,8,49,00000005.jpg,3.099,2.819,12/10/2022,13:00 h, 100.0000,130107,157
2,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,8,8,64,00000011.jpg,4.048,3.682,12/10/2022,13:00 h, 100.0000,130107,157
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,8,8,85,00000008.jpg,5.376,4.891,12/10/2022,13:00 h, 100.0000,130107,157
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,8,8,253,00000004.jpg,16.003,14.557,12/10/2022,13:00 h, 100.0000,130107,157
5,00000006,FUERZA POPULAR,,100.000,8,8,309,00000006.jpg,19.545,17.779,12/10/2022,13:00 h, 100.0000,130107,157
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,8,8,344,00000002.jpg,21.758,19.793,12/10/2022,13:00 h, 100.0000,130107,157
1,00000070,MOVIMIENTO REGIONAL CONSTRUYENDO,,100.000,8,8,463,00000070.jpg,29.285,26.640,12/10/2022,13:00 h, 100.0000,130107,157
