,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
6,00000003,RENOVACION POPULAR,,100.000,49,49,103,00000003.jpg,1.103,0.930,12/10/2022,13:00 h, 100.0000,140903,1739
3,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,49,49,113,00000011.jpg,1.210,1.020,12/10/2022,13:00 h, 100.0000,140903,1739
9,00000010,PARTIDO MORADO,,100.000,49,49,122,00000010.jpg,1.306,1.101,12/10/2022,13:00 h, 100.0000,140903,1739
8,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,49,49,138,00000007.jpg,1.477,1.245,12/10/2022,13:00 h, 100.0000,140903,1739
7,00000004,ALIANZA PARA EL PROGRESO,,100.000,49,49,266,00000004.jpg,2.848,2.401,12/10/2022,13:00 h, 100.0000,140903,1739
4,00000001,ACCION POPULAR,,100.000,49,49,305,00000001.jpg,3.265,2.753,12/10/2022,13:00 h, 100.0000,140903,1739
5,00000009,PODEMOS PERU,,100.000,49,49,376,00000009.jpg,4.025,3.394,12/10/2022,13:00 h, 100.0000,140903,1739
2,00000073,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,,100.000,49,49,850,00000073.jpg,9.100,7.671,12/10/2022,13:00 h, 100.0000,140903,1739
10,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,49,49,1239,00000002.jpg,13.264,11.182,12/10/2022,13:00 h, 100.0000,140903,1739
0,00000072,PATRIA JOVEN,,100.000,49,49,1870,00000072.jpg,20.019,16.877,12/10/2022,13:00 h, 100.0000,140903,1739
1,00000074,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,,100.000,49,49,3959,00000074.jpg,42.383,35.731,12/10/2022,13:00 h, 100.0000,140903,1739
