,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,286,286,754,00000007.jpg,1.267,1.111,12/10/2022,13:00 h, 100.0000,140801,8345
3,00000005,JUNTOS POR EL PERU,,100.000,286,286,1070,00000005.jpg,1.798,1.577,12/10/2022,13:00 h, 100.0000,140801,8345
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,286,286,1243,00000008.jpg,2.089,1.832,12/10/2022,13:00 h, 100.0000,140801,8345
7,00000003,RENOVACION POPULAR,,100.000,286,286,1543,00000003.jpg,2.593,2.274,12/10/2022,13:00 h, 100.0000,140801,8345
4,00000006,FUERZA POPULAR,,100.000,286,286,1686,00000006.jpg,2.833,2.485,12/10/2022,13:00 h, 100.0000,140801,8345
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,286,286,2126,00000002.jpg,3.573,3.133,12/10/2022,13:00 h, 100.0000,140801,8345
2,00000073,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,,100.000,286,286,3358,00000073.jpg,5.643,4.949,12/10/2022,13:00 h, 100.0000,140801,8345
6,00000009,PODEMOS PERU,,100.000,286,286,4040,00000009.jpg,6.789,5.954,12/10/2022,13:00 h, 100.0000,140801,8345
5,00000001,ACCION POPULAR,,100.000,286,286,4406,00000001.jpg,7.405,6.494,12/10/2022,13:00 h, 100.0000,140801,8345
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,286,286,5909,00000004.jpg,9.930,8.709,12/10/2022,13:00 h, 100.0000,140801,8345
1,00000074,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,,100.000,286,286,15855,00000074.jpg,26.645,23.368,12/10/2022,13:00 h, 100.0000,140801,8345
0,00000072,PATRIA JOVEN,,100.000,286,286,17514,00000072.jpg,29.433,25.813,12/10/2022,13:00 h, 100.0000,140801,8345
