,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
6,00000005,JUNTOS POR EL PERU,,100.000,31,31,2,00000005.jpg,0.041,0.036,12/10/2022,16:00 h,  88.5714,150304,637
5,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,31,31,29,00000011.jpg,0.596,0.527,12/10/2022,16:00 h,  88.5714,150304,637
4,00000076,JUNTOS POR LORETO,,100.000,31,31,43,00000076.jpg,0.884,0.782,12/10/2022,16:00 h,  88.5714,150304,637
8,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,31,31,52,00000008.jpg,1.069,0.945,12/10/2022,16:00 h,  88.5714,150304,637
3,00000077,MOVIMIENTO INDEPENDIENTE POLITICO VOLUNTAD GENERAL AMAZONICA - VOGA,,100.000,31,31,104,00000077.jpg,2.139,1.891,12/10/2022,16:00 h,  88.5714,150304,637
1,00000079,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,,100.000,31,31,130,00000079.jpg,2.673,2.364,12/10/2022,16:00 h,  88.5714,150304,637
0,00000075,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,,100.000,31,31,141,00000075.jpg,2.899,2.564,12/10/2022,16:00 h,  88.5714,150304,637
2,00000078,MOVIMIENTO ESPERANZA REGION AMAZONICA,,100.000,31,31,1205,00000078.jpg,24.779,21.909,12/10/2022,16:00 h,  88.5714,150304,637
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,31,31,1402,00000002.jpg,28.830,25.491,12/10/2022,16:00 h,  88.5714,150304,637
7,00000004,ALIANZA PARA EL PROGRESO,,100.000,31,31,1755,00000004.jpg,36.089,31.909,12/10/2022,16:00 h,  88.5714,150304,637
