,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
7,00000003,RENOVACION POPULAR,,100.000,14,14,6,00000003.jpg,0.225,0.199,12/10/2022,12:30 h, 100.0000,020111,351
6,00000009,PODEMOS PERU,,100.000,14,14,9,00000009.jpg,0.337,0.298,12/10/2022,12:30 h, 100.0000,020111,351
0,00000020,MOVIMIENTO REGIONAL EL MAICITO,,100.000,14,14,17,00000020.jpg,0.637,0.563,12/10/2022,12:30 h, 100.0000,020111,351
5,00000001,ACCION POPULAR,,100.000,14,14,25,00000001.jpg,0.936,0.828,12/10/2022,12:30 h, 100.0000,020111,351
1,00000019,SOCIOS POR ANCASH,,100.000,14,14,41,00000019.jpg,1.536,1.357,12/10/2022,12:30 h, 100.0000,020111,351
2,00000018,MOVIMIENTO ACCION NACIONALISTA PERUANO,,100.000,14,14,93,00000018.jpg,3.483,3.078,12/10/2022,12:30 h, 100.0000,020111,351
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,14,14,105,00000008.jpg,3.933,3.476,12/10/2022,12:30 h, 100.0000,020111,351
3,00000021,ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA,,100.000,14,14,155,00000021.jpg,5.805,5.131,12/10/2022,12:30 h, 100.0000,020111,351
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,14,14,657,00000004.jpg,24.607,21.748,12/10/2022,12:30 h, 100.0000,020111,351
4,00000005,JUNTOS POR EL PERU,,100.000,14,14,738,00000005.jpg,27.640,24.429,12/10/2022,12:30 h, 100.0000,020111,351
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,14,14,824,00000007.jpg,30.861,27.276,12/10/2022,12:30 h, 100.0000,020111,351
