,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
8,00000009,PODEMOS PERU,,100.000,205,205,138,00000009.jpg,0.407,0.343,12/10/2022,13:00 h,  95.3488,150111,6342
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,205,205,204,00000008.jpg,0.601,0.506,12/10/2022,13:00 h,  95.3488,150111,6342
7,00000001,ACCION POPULAR,,100.000,205,205,294,00000001.jpg,0.866,0.730,12/10/2022,13:00 h,  95.3488,150111,6342
6,00000006,FUERZA POPULAR,,100.000,205,205,311,00000006.jpg,0.916,0.772,12/10/2022,13:00 h,  95.3488,150111,6342
1,10000080,MISION ORGANIZADA VIA INTEGRIDAD Y LIBERTAD,,100.000,205,205,696,10000080.jpg,2.051,1.728,12/10/2022,13:00 h,  95.3488,150111,6342
4,00000076,JUNTOS POR LORETO,,100.000,205,205,713,00000076.jpg,2.101,1.770,12/10/2022,13:00 h,  95.3488,150111,6342
9,00000004,ALIANZA PARA EL PROGRESO,,100.000,205,205,2533,00000004.jpg,7.463,6.288,12/10/2022,13:00 h,  95.3488,150111,6342
2,00000079,MOVIMIENTO INDEPENDIENTE REIVINDIQUEMOS LORETO,,100.000,205,205,2797,00000079.jpg,8.241,6.944,12/10/2022,13:00 h,  95.3488,150111,6342
0,00000075,MOVIMIENTO INDEPENDIENTE LORETO - MI LORETO,,100.000,205,205,3550,00000075.jpg,10.460,8.813,12/10/2022,13:00 h,  95.3488,150111,6342
3,00000078,MOVIMIENTO ESPERANZA REGION AMAZONICA,,100.000,205,205,5374,00000078.jpg,15.834,13.341,12/10/2022,13:00 h,  95.3488,150111,6342
5,00000161,LORETO PARA TODOS,,100.000,205,205,7488,00000161.jpg,22.062,18.589,12/10/2022,13:00 h,  95.3488,150111,6342
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,205,205,9842,00000002.jpg,28.998,24.433,12/10/2022,13:00 h,  95.3488,150111,6342
