,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
6,00000009,PODEMOS PERU,,100.000,3,3,1,00000009.jpg,0.203,0.183,12/10/2022,13:00 h, 100.0000,140802,54
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,3,3,1,00000008.jpg,0.203,0.183,12/10/2022,13:00 h, 100.0000,140802,54
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,3,3,1,00000002.jpg,0.203,0.183,12/10/2022,13:00 h, 100.0000,140802,54
5,00000001,ACCION POPULAR,,100.000,3,3,2,00000001.jpg,0.407,0.366,12/10/2022,13:00 h, 100.0000,140802,54
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,3,3,2,00000004.jpg,0.407,0.366,12/10/2022,13:00 h, 100.0000,140802,54
4,00000006,FUERZA POPULAR,,100.000,3,3,3,00000006.jpg,0.610,0.549,12/10/2022,13:00 h, 100.0000,140802,54
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,3,3,6,00000007.jpg,1.220,1.099,12/10/2022,13:00 h, 100.0000,140802,54
7,00000003,RENOVACION POPULAR,,100.000,3,3,36,00000003.jpg,7.317,6.593,12/10/2022,13:00 h, 100.0000,140802,54
1,00000074,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,,100.000,3,3,47,00000074.jpg,9.553,8.608,12/10/2022,13:00 h, 100.0000,140802,54
3,00000005,JUNTOS POR EL PERU,,100.000,3,3,102,00000005.jpg,20.732,18.681,12/10/2022,13:00 h, 100.0000,140802,54
2,00000073,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,,100.000,3,3,129,00000073.jpg,26.220,23.626,12/10/2022,13:00 h, 100.0000,140802,54
0,00000072,PATRIA JOVEN,,100.000,3,3,162,00000072.jpg,32.927,29.670,12/10/2022,13:00 h, 100.0000,140802,54
