,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
9,00000009,PODEMOS PERU,,100.000,20,20,3,00000009.jpg,0.071,0.063,12/10/2022,12:30 h, 100.0000,040305,537
6,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,20,20,28,00000011.jpg,0.663,0.588,12/10/2022,12:30 h, 100.0000,040305,537
4,00000032,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.000,20,20,61,00000032.jpg,1.443,1.281,12/10/2022,12:30 h, 100.0000,040305,537
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,20,20,101,00000002.jpg,2.390,2.121,12/10/2022,12:30 h, 100.0000,040305,537
0,00000028,YO AREQUIPA,,100.000,20,20,142,00000028.jpg,3.360,2.981,12/10/2022,12:30 h, 100.0000,040305,537
7,00000005,JUNTOS POR EL PERU,,100.000,20,20,143,00000005.jpg,3.384,3.002,12/10/2022,12:30 h, 100.0000,040305,537
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,20,20,171,00000008.jpg,4.046,3.590,12/10/2022,12:30 h, 100.0000,040305,537
8,00000001,ACCION POPULAR,,100.000,20,20,297,00000001.jpg,7.028,6.236,12/10/2022,12:30 h, 100.0000,040305,537
1,00000026,MOVIMIENTO REGIONAL REVALORA,,100.000,20,20,435,00000026.jpg,10.293,9.133,12/10/2022,12:30 h, 100.0000,040305,537
5,00000031,"AREQUIPA, TRADICION Y FUTURO",,100.000,20,20,586,00000031.jpg,13.867,12.303,12/10/2022,12:30 h, 100.0000,040305,537
2,00000181,AREQUIPA RENACE,,100.000,20,20,906,00000181.jpg,21.439,19.022,12/10/2022,12:30 h, 100.0000,040305,537
3,00000029,FUERZA AREQUIPEÑA,,100.000,20,20,1353,00000029.jpg,32.016,28.406,12/10/2022,12:30 h, 100.0000,040305,537
