,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
8,00000001,ACCION POPULAR,,100.000,12,12,22,00000001.jpg,0.871,0.742,12/10/2022,13:00 h,  85.7143,220102,438
7,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,12,12,23,00000011.jpg,0.911,0.776,12/10/2022,13:00 h,  85.7143,220102,438
9,00000009,PODEMOS PERU,,100.000,12,12,23,00000009.jpg,0.911,0.776,12/10/2022,13:00 h,  85.7143,220102,438
10,00000003,RENOVACION POPULAR,,100.000,12,12,32,00000003.jpg,1.267,1.080,12/10/2022,13:00 h,  85.7143,220102,438
2,00000118,IGUALDAD NACIONAL CRISTIANA AUTONOMA - INCA,,100.000,12,12,41,00000118.jpg,1.623,1.383,12/10/2022,13:00 h,  85.7143,220102,438
12,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,12,12,96,00000002.jpg,3.800,3.239,12/10/2022,13:00 h,  85.7143,220102,438
0,00000114,NUEVA ESPERANZA,,100.000,12,12,118,00000114.jpg,4.671,3.981,12/10/2022,13:00 h,  85.7143,220102,438
11,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,12,12,186,00000007.jpg,7.363,6.275,12/10/2022,13:00 h,  85.7143,220102,438
6,00000119,SIEMPRE TACNA,,100.000,12,12,247,00000119.jpg,9.778,8.333,12/10/2022,13:00 h,  85.7143,220102,438
1,00000113,BANDERAS TACNEÑISTAS,,100.000,12,12,284,00000113.jpg,11.243,9.582,12/10/2022,13:00 h,  85.7143,220102,438
5,00000121,JUNTOS POR TACNA,,100.000,12,12,299,00000121.jpg,11.837,10.088,12/10/2022,13:00 h,  85.7143,220102,438
4,00000115,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,,100.000,12,12,472,00000115.jpg,18.686,15.924,12/10/2022,13:00 h,  85.7143,220102,438
3,00000116,FRENTE ESPERANZA POR TACNA,,100.000,12,12,683,00000116.jpg,27.039,23.043,12/10/2022,13:00 h,  85.7143,220102,438
