,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
7,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,97,97,384,00000007.jpg,1.938,1.643,12/10/2022,13:00 h, 100.0000,140512,3558
8,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,97,97,484,00000008.jpg,2.443,2.071,12/10/2022,13:00 h, 100.0000,140512,3558
3,00000001,ACCION POPULAR,,100.000,97,97,822,00000001.jpg,4.149,3.517,12/10/2022,13:00 h, 100.0000,140512,3558
4,00000009,PODEMOS PERU,,100.000,97,97,1009,00000009.jpg,5.093,4.318,12/10/2022,13:00 h, 100.0000,140512,3558
5,00000003,RENOVACION POPULAR,,100.000,97,97,1200,00000003.jpg,6.057,5.135,12/10/2022,13:00 h, 100.0000,140512,3558
2,00000073,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,,100.000,97,97,1815,00000073.jpg,9.162,7.767,12/10/2022,13:00 h, 100.0000,140512,3558
6,00000004,ALIANZA PARA EL PROGRESO,,100.000,97,97,2009,00000004.jpg,10.141,8.597,12/10/2022,13:00 h, 100.0000,140512,3558
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,97,97,2809,00000002.jpg,14.179,12.020,12/10/2022,13:00 h, 100.0000,140512,3558
1,00000074,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,,100.000,97,97,4562,00000074.jpg,23.028,19.522,12/10/2022,13:00 h, 100.0000,140512,3558
0,00000072,PATRIA JOVEN,,100.000,97,97,4717,00000072.jpg,23.810,20.185,12/10/2022,13:00 h, 100.0000,140512,3558
