,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
14,00000010,PARTIDO MORADO,,100.000,4,4,0,00000010.jpg,0.000,0.000,12/10/2022,12:30 h, 100.0000,040111,166
11,00000009,PODEMOS PERU,,100.000,4,4,0,00000009.jpg,0.000,0.000,12/10/2022,12:30 h, 100.0000,040111,166
13,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,4,4,1,00000007.jpg,0.115,0.097,12/10/2022,12:30 h, 100.0000,040111,166
9,00000006,FUERZA POPULAR,,100.000,4,4,1,00000006.jpg,0.115,0.097,12/10/2022,12:30 h, 100.0000,040111,166
10,00000001,ACCION POPULAR,,100.000,4,4,2,00000001.jpg,0.230,0.193,12/10/2022,12:30 h, 100.0000,040111,166
16,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,4,4,4,00000002.jpg,0.461,0.387,12/10/2022,12:30 h, 100.0000,040111,166
7,00000033,AREQUIPA TRANSFORMACION,,100.000,4,4,6,00000033.jpg,0.691,0.580,12/10/2022,12:30 h, 100.0000,040111,166
2,00000030,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,,100.000,4,4,9,00000030.jpg,1.037,0.870,12/10/2022,12:30 h, 100.0000,040111,166
15,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,4,4,9,00000008.jpg,1.037,0.870,12/10/2022,12:30 h, 100.0000,040111,166
8,00000005,JUNTOS POR EL PERU,,100.000,4,4,12,00000005.jpg,1.382,1.161,12/10/2022,12:30 h, 100.0000,040111,166
1,00000026,MOVIMIENTO REGIONAL REVALORA,,100.000,4,4,13,00000026.jpg,1.498,1.257,12/10/2022,12:30 h, 100.0000,040111,166
12,00000004,ALIANZA PARA EL PROGRESO,,100.000,4,4,53,00000004.jpg,6.106,5.126,12/10/2022,12:30 h, 100.0000,040111,166
0,00000028,YO AREQUIPA,,100.000,4,4,75,00000028.jpg,8.641,7.253,12/10/2022,12:30 h, 100.0000,040111,166
4,00000032,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.000,4,4,135,00000032.jpg,15.553,13.056,12/10/2022,12:30 h, 100.0000,040111,166
3,00000029,FUERZA AREQUIPEÑA,,100.000,4,4,136,00000029.jpg,15.668,13.153,12/10/2022,12:30 h, 100.0000,040111,166
5,00000027,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,,100.000,4,4,187,00000027.jpg,21.544,18.085,12/10/2022,12:30 h, 100.0000,040111,166
6,00000031,"AREQUIPA, TRADICION Y FUTURO",,100.000,4,4,225,00000031.jpg,25.922,21.760,12/10/2022,12:30 h, 100.0000,040111,166
