,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
6,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,15,15,10,00000011.jpg,0.339,0.295,12/10/2022,13:00 h, 100.0000,110132,432
7,00000005,JUNTOS POR EL PERU,,100.000,15,15,23,00000005.jpg,0.779,0.679,12/10/2022,13:00 h, 100.0000,110132,432
11,00000010,PARTIDO MORADO,,100.000,15,15,24,00000010.jpg,0.813,0.709,12/10/2022,13:00 h, 100.0000,110132,432
9,00000003,RENOVACION POPULAR,,100.000,15,15,27,00000003.jpg,0.914,0.798,12/10/2022,13:00 h, 100.0000,110132,432
0,00000064,CORAZON PATRIOTA,,100.000,15,15,29,00000064.jpg,0.982,0.857,12/10/2022,13:00 h, 100.0000,110132,432
8,00000001,ACCION POPULAR,,100.000,15,15,40,00000001.jpg,1.355,1.182,12/10/2022,13:00 h, 100.0000,110132,432
4,00000065,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,,100.000,15,15,81,00000065.jpg,2.743,2.393,12/10/2022,13:00 h, 100.0000,110132,432
1,00000063,JUNIN SOSTENIBLE CON SU GENTE,,100.000,15,15,149,00000063.jpg,5.046,4.402,12/10/2022,13:00 h, 100.0000,110132,432
10,00000004,ALIANZA PARA EL PROGRESO,,100.000,15,15,223,00000004.jpg,7.552,6.588,12/10/2022,13:00 h, 100.0000,110132,432
5,00000060,CAMINEMOS JUNTOS POR JUNIN,,100.000,15,15,277,00000060.jpg,9.380,8.183,12/10/2022,13:00 h, 100.0000,110132,432
12,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,15,15,392,00000008.jpg,13.275,11.581,12/10/2022,13:00 h, 100.0000,110132,432
3,00000062,JUNIN RENACE,,100.000,15,15,417,00000062.jpg,14.121,12.319,12/10/2022,13:00 h, 100.0000,110132,432
2,00000061,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,,100.000,15,15,1261,00000061.jpg,42.702,37.253,12/10/2022,13:00 h, 100.0000,110132,432
