,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
3,00000005,JUNTOS POR EL PERU,,100.000,46,46,32,00000005.jpg,0.395,0.310,12/10/2022,13:00 h, 100.0000,230304,2224
8,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,46,46,89,00000007.jpg,1.099,0.862,12/10/2022,13:00 h, 100.0000,230304,2224
6,00000003,RENOVACION POPULAR,,100.000,46,46,136,00000003.jpg,1.679,1.318,12/10/2022,13:00 h, 100.0000,230304,2224
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,46,46,187,00000002.jpg,2.309,1.812,12/10/2022,13:00 h, 100.0000,230304,2224
4,00000006,FUERZA POPULAR,,100.000,46,46,394,00000006.jpg,4.865,3.817,12/10/2022,13:00 h, 100.0000,230304,2224
1,00000124,"UNIDAD, EXPERIENCIA Y TRABAJO CON ETICA",,100.000,46,46,512,00000124.jpg,6.323,4.960,12/10/2022,13:00 h, 100.0000,230304,2224
0,00000126,MOVIMIENTO DE INCLUSION REGIONAL,,100.000,46,46,721,00000126.jpg,8.903,6.985,12/10/2022,13:00 h, 100.0000,230304,2224
5,00000001,ACCION POPULAR,,100.000,46,46,1065,00000001.jpg,13.151,10.318,12/10/2022,13:00 h, 100.0000,230304,2224
2,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,46,46,1904,00000011.jpg,23.512,18.446,12/10/2022,13:00 h, 100.0000,230304,2224
7,00000004,ALIANZA PARA EL PROGRESO,,100.000,46,46,3058,00000004.jpg,37.762,29.626,12/10/2022,13:00 h, 100.0000,230304,2224
