,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
3,00000141,PARTIDO PATRIOTICO DEL PERU,,100.000,23,23,4,00000141.jpg,0.086,0.073,12/10/2022,13:00 h,  95.8333,130109,797
0,00000071,MOVIMIENTO VERDE UNIDO,,100.000,23,23,12,00000071.jpg,0.257,0.220,12/10/2022,13:00 h,  95.8333,130109,797
7,00000003,RENOVACION POPULAR,,100.000,23,23,19,00000003.jpg,0.407,0.348,12/10/2022,13:00 h,  95.8333,130109,797
2,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,23,23,36,00000011.jpg,0.772,0.659,12/10/2022,13:00 h,  95.8333,130109,797
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,23,23,37,00000008.jpg,0.793,0.677,12/10/2022,13:00 h,  95.8333,130109,797
1,00000070,MOVIMIENTO REGIONAL CONSTRUYENDO,,100.000,23,23,66,00000070.jpg,1.415,1.208,12/10/2022,13:00 h,  95.8333,130109,797
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,23,23,139,00000007.jpg,2.980,2.545,12/10/2022,13:00 h,  95.8333,130109,797
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,23,23,231,00000004.jpg,4.952,4.229,12/10/2022,13:00 h,  95.8333,130109,797
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,23,23,320,00000002.jpg,6.860,5.859,12/10/2022,13:00 h,  95.8333,130109,797
4,00000005,JUNTOS POR EL PERU,,100.000,23,23,484,00000005.jpg,10.375,8.861,12/10/2022,13:00 h,  95.8333,130109,797
5,00000006,FUERZA POPULAR,,100.000,23,23,1622,00000006.jpg,34.770,29.696,12/10/2022,13:00 h,  95.8333,130109,797
6,00000001,ACCION POPULAR,,100.000,23,23,1695,00000001.jpg,36.334,31.033,12/10/2022,13:00 h,  95.8333,130109,797
