,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
4,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,66,66,140,00000011.jpg,1.007,0.856,12/10/2022,16:00 h,  98.5075,190606,2443
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,66,66,372,00000004.jpg,2.675,2.276,12/10/2022,16:00 h,  98.5075,190606,2443
0,00000099,PIURA RENACE,,100.000,66,66,712,00000099.jpg,5.121,4.356,12/10/2022,16:00 h,  98.5075,190606,2443
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,66,66,875,00000002.jpg,6.293,5.353,12/10/2022,16:00 h,  98.5075,190606,2443
1,00000098,ORGANIZACION POLITICA UNIDAD REGIONAL,,100.000,66,66,885,00000098.jpg,6.365,5.414,12/10/2022,16:00 h,  98.5075,190606,2443
3,00000097,REGION PARA TODOS,,100.000,66,66,994,00000097.jpg,7.149,6.081,12/10/2022,16:00 h,  98.5075,190606,2443
7,00000009,PODEMOS PERU,,100.000,66,66,2123,00000009.jpg,15.269,12.987,12/10/2022,16:00 h,  98.5075,190606,2443
5,00000006,FUERZA POPULAR,,100.000,66,66,2445,00000006.jpg,17.585,14.957,12/10/2022,16:00 h,  98.5075,190606,2443
2,00000095,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,,100.000,66,66,2637,00000095.jpg,18.966,16.131,12/10/2022,16:00 h,  98.5075,190606,2443
6,00000001,ACCION POPULAR,,100.000,66,66,2721,00000001.jpg,19.570,16.645,12/10/2022,16:00 h,  98.5075,190606,2443
