,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
8,00000009,PODEMOS PERU,,100.000,9,9,3,00000009.jpg,0.175,0.141,12/10/2022,13:00 h, 100.0000,200112,407
6,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,9,9,6,00000011.jpg,0.350,0.283,12/10/2022,13:00 h, 100.0000,200112,407
7,00000001,ACCION POPULAR,,100.000,9,9,10,00000001.jpg,0.583,0.471,12/10/2022,13:00 h, 100.0000,200112,407
1,00000100,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,,100.000,9,9,39,00000100.jpg,2.274,1.838,12/10/2022,13:00 h, 100.0000,200112,407
3,00000102,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,,100.000,9,9,88,00000102.jpg,5.131,4.147,12/10/2022,13:00 h, 100.0000,200112,407
5,00000109,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,,100.000,9,9,153,00000109.jpg,8.921,7.210,12/10/2022,13:00 h, 100.0000,200112,407
4,00000103,MORAL Y DESARROLLO,,100.000,9,9,179,00000103.jpg,10.437,8.435,12/10/2022,13:00 h, 100.0000,200112,407
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,9,9,208,00000008.jpg,12.128,9.802,12/10/2022,13:00 h, 100.0000,200112,407
0,00000101,PODER ANDINO,,100.000,9,9,385,00000101.jpg,22.449,18.143,12/10/2022,13:00 h, 100.0000,200112,407
2,00000105,REFORMA Y HONRADEZ POR MAS OBRAS,,100.000,9,9,644,00000105.jpg,37.551,30.349,12/10/2022,13:00 h, 100.0000,200112,407
