,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
6,00000141,PARTIDO PATRIOTICO DEL PERU,,100.000,305,305,294,00000141.jpg,0.471,0.393,12/10/2022,16:00 h,  93.8462,190115,12341
12,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,305,305,470,00000007.jpg,0.753,0.628,12/10/2022,16:00 h,  93.8462,190115,12341
13,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,305,305,927,00000008.jpg,1.484,1.240,12/10/2022,16:00 h,  93.8462,190115,12341
10,00000003,RENOVACION POPULAR,,100.000,305,305,1423,00000003.jpg,2.279,1.903,12/10/2022,16:00 h,  93.8462,190115,12341
5,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,305,305,2014,00000011.jpg,3.225,2.693,12/10/2022,16:00 h,  93.8462,190115,12341
8,00000006,FUERZA POPULAR,,100.000,305,305,2243,00000006.jpg,3.592,2.999,12/10/2022,16:00 h,  93.8462,190115,12341
9,00000001,ACCION POPULAR,,100.000,305,305,2950,00000001.jpg,4.724,3.944,12/10/2022,16:00 h,  93.8462,190115,12341
7,00000005,JUNTOS POR EL PERU,,100.000,305,305,3001,00000005.jpg,4.806,4.013,12/10/2022,16:00 h,  93.8462,190115,12341
0,00000099,PIURA RENACE,,100.000,305,305,3347,00000099.jpg,5.360,4.475,12/10/2022,16:00 h,  93.8462,190115,12341
3,00000097,REGION PARA TODOS,,100.000,305,305,4486,00000097.jpg,7.184,5.998,12/10/2022,16:00 h,  93.8462,190115,12341
2,00000095,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,,100.000,305,305,4834,00000095.jpg,7.741,6.464,12/10/2022,16:00 h,  93.8462,190115,12341
11,00000004,ALIANZA PARA EL PROGRESO,,100.000,305,305,5145,00000004.jpg,8.239,6.879,12/10/2022,16:00 h,  93.8462,190115,12341
1,00000098,ORGANIZACION POLITICA UNIDAD REGIONAL,,100.000,305,305,10045,00000098.jpg,16.086,13.431,12/10/2022,16:00 h,  93.8462,190115,12341
14,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,305,305,10286,00000002.jpg,16.472,13.754,12/10/2022,16:00 h,  93.8462,190115,12341
4,00000096,CONTIGO REGION,,100.000,305,305,10982,00000096.jpg,17.586,14.684,12/10/2022,16:00 h,  93.8462,190115,12341
