,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
7,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,7,7,2,00000011.jpg,0.140,0.113,12/10/2022,13:00 h,  87.5000,220104,334
8,00000001,ACCION POPULAR,,100.000,7,7,5,00000001.jpg,0.350,0.283,12/10/2022,13:00 h,  87.5000,220104,334
2,00000118,IGUALDAD NACIONAL CRISTIANA AUTONOMA - INCA,,100.000,7,7,7,00000118.jpg,0.490,0.397,12/10/2022,13:00 h,  87.5000,220104,334
12,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,7,7,10,00000002.jpg,0.699,0.567,12/10/2022,13:00 h,  87.5000,220104,334
9,00000009,PODEMOS PERU,,100.000,7,7,21,00000009.jpg,1.469,1.190,12/10/2022,13:00 h,  87.5000,220104,334
0,00000114,NUEVA ESPERANZA,,100.000,7,7,45,00000114.jpg,3.147,2.551,12/10/2022,13:00 h,  87.5000,220104,334
6,00000119,SIEMPRE TACNA,,100.000,7,7,64,00000119.jpg,4.476,3.628,12/10/2022,13:00 h,  87.5000,220104,334
11,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,7,7,76,00000007.jpg,5.315,4.308,12/10/2022,13:00 h,  87.5000,220104,334
3,00000116,FRENTE ESPERANZA POR TACNA,,100.000,7,7,81,00000116.jpg,5.664,4.592,12/10/2022,13:00 h,  87.5000,220104,334
5,00000121,JUNTOS POR TACNA,,100.000,7,7,150,00000121.jpg,10.490,8.503,12/10/2022,13:00 h,  87.5000,220104,334
1,00000113,BANDERAS TACNEÑISTAS,,100.000,7,7,175,00000113.jpg,12.238,9.921,12/10/2022,13:00 h,  87.5000,220104,334
4,00000115,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,,100.000,7,7,365,00000115.jpg,25.524,20.692,12/10/2022,13:00 h,  87.5000,220104,334
10,00000003,RENOVACION POPULAR,,100.000,7,7,429,00000003.jpg,30.000,24.320,12/10/2022,13:00 h,  87.5000,220104,334
