,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
1,00000185,ACCION REGIONAL,,100.000,120,120,278,00000185.jpg,1.255,1.087,12/10/2022,16:00 h, 100.0000,210505,3413
3,00000005,JUNTOS POR EL PERU,,100.000,120,120,326,00000005.jpg,1.472,1.275,12/10/2022,16:00 h, 100.0000,210505,3413
8,00000010,PARTIDO MORADO,,100.000,120,120,380,00000010.jpg,1.715,1.486,12/10/2022,16:00 h, 100.0000,210505,3413
0,00000111,NUEVA AMAZONIA,,100.000,120,120,732,00000111.jpg,3.304,2.863,12/10/2022,16:00 h, 100.0000,210505,3413
5,00000009,PODEMOS PERU,,100.000,120,120,747,00000009.jpg,3.372,2.922,12/10/2022,16:00 h, 100.0000,210505,3413
2,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,120,120,1016,00000011.jpg,4.586,3.974,12/10/2022,16:00 h, 100.0000,210505,3413
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,120,120,1518,00000008.jpg,6.853,5.938,12/10/2022,16:00 h, 100.0000,210505,3413
10,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,120,120,2775,00000002.jpg,12.527,10.855,12/10/2022,16:00 h, 100.0000,210505,3413
7,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,120,120,4366,00000007.jpg,19.709,17.078,12/10/2022,16:00 h, 100.0000,210505,3413
6,00000004,ALIANZA PARA EL PROGRESO,,100.000,120,120,4756,00000004.jpg,21.470,18.604,12/10/2022,16:00 h, 100.0000,210505,3413
4,00000001,ACCION POPULAR,,100.000,120,120,5258,00000001.jpg,23.736,20.567,12/10/2022,16:00 h, 100.0000,210505,3413
