,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
6,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,18,18,23,00000011.jpg,0.735,0.524,12/10/2022,13:00 h, 100.0000,200110,1255
8,00000009,PODEMOS PERU,,100.000,18,18,31,00000009.jpg,0.990,0.707,12/10/2022,13:00 h, 100.0000,200110,1255
7,00000001,ACCION POPULAR,,100.000,18,18,33,00000001.jpg,1.054,0.752,12/10/2022,13:00 h, 100.0000,200110,1255
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,18,18,37,00000008.jpg,1.182,0.844,12/10/2022,13:00 h, 100.0000,200110,1255
1,00000100,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,,100.000,18,18,64,00000100.jpg,2.044,1.459,12/10/2022,13:00 h, 100.0000,200110,1255
0,00000101,PODER ANDINO,,100.000,18,18,228,00000101.jpg,7.282,5.198,12/10/2022,13:00 h, 100.0000,200110,1255
5,00000109,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,,100.000,18,18,362,00000109.jpg,11.562,8.254,12/10/2022,13:00 h, 100.0000,200110,1255
3,00000102,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,,100.000,18,18,536,00000102.jpg,17.119,12.221,12/10/2022,13:00 h, 100.0000,200110,1255
4,00000103,MORAL Y DESARROLLO,,100.000,18,18,834,00000103.jpg,26.637,19.015,12/10/2022,13:00 h, 100.0000,200110,1255
2,00000105,REFORMA Y HONRADEZ POR MAS OBRAS,,100.000,18,18,983,00000105.jpg,31.396,22.412,12/10/2022,13:00 h, 100.0000,200110,1255
