,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,150,150,247,00000008.jpg,0.784,0.724,12/10/2022,16:00 h, 100.0000,140125,2611
3,00000001,ACCION POPULAR,,100.000,150,150,435,00000001.jpg,1.381,1.275,12/10/2022,16:00 h, 100.0000,140125,2611
8,00000010,PARTIDO MORADO,,100.000,150,150,484,00000010.jpg,1.536,1.418,12/10/2022,16:00 h, 100.0000,140125,2611
0,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,150,150,1037,00000011.jpg,3.291,3.039,12/10/2022,16:00 h, 100.0000,140125,2611
2,00000006,FUERZA POPULAR,,100.000,150,150,1038,00000006.jpg,3.294,3.042,12/10/2022,16:00 h, 100.0000,140125,2611
7,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,150,150,1986,00000007.jpg,6.303,5.820,12/10/2022,16:00 h, 100.0000,140125,2611
1,00000005,JUNTOS POR EL PERU,,100.000,150,150,3792,00000005.jpg,12.034,11.113,12/10/2022,16:00 h, 100.0000,140125,2611
4,00000009,PODEMOS PERU,,100.000,150,150,5062,00000009.jpg,16.065,14.835,12/10/2022,16:00 h, 100.0000,140125,2611
10,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,150,150,5298,00000002.jpg,16.814,15.527,12/10/2022,16:00 h, 100.0000,140125,2611
6,00000004,ALIANZA PARA EL PROGRESO,,100.000,150,150,5934,00000004.jpg,18.832,17.391,12/10/2022,16:00 h, 100.0000,140125,2611
5,00000003,RENOVACION POPULAR,,100.000,150,150,6197,00000003.jpg,19.667,18.162,12/10/2022,16:00 h, 100.0000,140125,2611
