,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
8,00000009,PODEMOS PERU,,100.000,16,16,11,00000009.jpg,0.330,0.287,12/10/2022,13:00 h, 100.0000,200109,500
6,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,16,16,20,00000011.jpg,0.600,0.522,12/10/2022,13:00 h, 100.0000,200109,500
7,00000001,ACCION POPULAR,,100.000,16,16,24,00000001.jpg,0.720,0.626,12/10/2022,13:00 h, 100.0000,200109,500
1,00000100,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,,100.000,16,16,53,00000100.jpg,1.590,1.383,12/10/2022,13:00 h, 100.0000,200109,500
3,00000102,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,,100.000,16,16,79,00000102.jpg,2.370,2.061,12/10/2022,13:00 h, 100.0000,200109,500
4,00000103,MORAL Y DESARROLLO,,100.000,16,16,85,00000103.jpg,2.550,2.218,12/10/2022,13:00 h, 100.0000,200109,500
0,00000101,PODER ANDINO,,100.000,16,16,245,00000101.jpg,7.351,6.392,12/10/2022,13:00 h, 100.0000,200109,500
5,00000109,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,,100.000,16,16,497,00000109.jpg,14.911,12.966,12/10/2022,13:00 h, 100.0000,200109,500
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,16,16,962,00000008.jpg,28.863,25.098,12/10/2022,13:00 h, 100.0000,200109,500
2,00000105,REFORMA Y HONRADEZ POR MAS OBRAS,,100.000,16,16,1357,00000105.jpg,40.714,35.403,12/10/2022,13:00 h, 100.0000,200109,500
