,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
3,00000001,ACCION POPULAR,,100.000,177,177,678,00000001.jpg,1.933,1.684,12/10/2022,13:00 h, 100.0000,140501,5181
7,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,177,177,1271,00000007.jpg,3.624,3.158,12/10/2022,13:00 h, 100.0000,140501,5181
8,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,177,177,1420,00000008.jpg,4.049,3.528,12/10/2022,13:00 h, 100.0000,140501,5181
6,00000004,ALIANZA PARA EL PROGRESO,,100.000,177,177,1624,00000004.jpg,4.631,4.035,12/10/2022,13:00 h, 100.0000,140501,5181
2,00000073,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,,100.000,177,177,2420,00000073.jpg,6.900,6.012,12/10/2022,13:00 h, 100.0000,140501,5181
4,00000009,PODEMOS PERU,,100.000,177,177,2524,00000009.jpg,7.197,6.270,12/10/2022,13:00 h, 100.0000,140501,5181
5,00000003,RENOVACION POPULAR,,100.000,177,177,4548,00000003.jpg,12.968,11.299,12/10/2022,13:00 h, 100.0000,140501,5181
0,00000072,PATRIA JOVEN,,100.000,177,177,5021,00000072.jpg,14.317,12.474,12/10/2022,13:00 h, 100.0000,140501,5181
1,00000074,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,,100.000,177,177,6979,00000074.jpg,19.900,17.338,12/10/2022,13:00 h, 100.0000,140501,5181
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,177,177,8586,00000002.jpg,24.482,21.331,12/10/2022,13:00 h, 100.0000,140501,5181
