,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
3,00000141,PARTIDO PATRIOTICO DEL PERU,,100.000,234,234,118,00000141.jpg,0.254,0.215,12/10/2022,13:00 h,  99.5745,130115,8309
0,00000071,MOVIMIENTO VERDE UNIDO,,100.000,234,234,319,00000071.jpg,0.686,0.582,12/10/2022,13:00 h,  99.5745,130115,8309
6,00000001,ACCION POPULAR,,100.000,234,234,847,00000001.jpg,1.822,1.546,12/10/2022,13:00 h,  99.5745,130115,8309
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,234,234,950,00000008.jpg,2.044,1.734,12/10/2022,13:00 h,  99.5745,130115,8309
2,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,234,234,1046,00000011.jpg,2.250,1.909,12/10/2022,13:00 h,  99.5745,130115,8309
7,00000003,RENOVACION POPULAR,,100.000,234,234,1291,00000003.jpg,2.777,2.356,12/10/2022,13:00 h,  99.5745,130115,8309
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,234,234,3034,00000007.jpg,6.527,5.537,12/10/2022,13:00 h,  99.5745,130115,8309
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,234,234,4270,00000002.jpg,9.185,7.793,12/10/2022,13:00 h,  99.5745,130115,8309
5,00000006,FUERZA POPULAR,,100.000,234,234,5098,00000006.jpg,10.967,9.304,12/10/2022,13:00 h,  99.5745,130115,8309
4,00000005,JUNTOS POR EL PERU,,100.000,234,234,7795,00000005.jpg,16.768,14.225,12/10/2022,13:00 h,  99.5745,130115,8309
1,00000070,MOVIMIENTO REGIONAL CONSTRUYENDO,,100.000,234,234,9336,00000070.jpg,20.083,17.038,12/10/2022,13:00 h,  99.5745,130115,8309
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,234,234,12383,00000004.jpg,26.638,22.598,12/10/2022,13:00 h,  99.5745,130115,8309
