,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
5,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,13,13,3,00000011.jpg,0.097,0.090,12/10/2022,13:00 h, 100.0000,190506,247
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,13,13,4,00000002.jpg,0.130,0.120,12/10/2022,13:00 h, 100.0000,190506,247
8,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,13,13,7,00000008.jpg,0.227,0.211,12/10/2022,13:00 h, 100.0000,190506,247
6,00000001,ACCION POPULAR,,100.000,13,13,41,00000001.jpg,1.332,1.233,12/10/2022,13:00 h, 100.0000,190506,247
4,00000096,CONTIGO REGION,,100.000,13,13,46,00000096.jpg,1.494,1.383,12/10/2022,13:00 h, 100.0000,190506,247
1,00000098,ORGANIZACION POLITICA UNIDAD REGIONAL,,100.000,13,13,62,00000098.jpg,2.014,1.865,12/10/2022,13:00 h, 100.0000,190506,247
0,00000099,PIURA RENACE,,100.000,13,13,93,00000099.jpg,3.021,2.797,12/10/2022,13:00 h, 100.0000,190506,247
7,00000004,ALIANZA PARA EL PROGRESO,,100.000,13,13,540,00000004.jpg,17.544,16.241,12/10/2022,13:00 h, 100.0000,190506,247
3,00000097,REGION PARA TODOS,,100.000,13,13,715,00000097.jpg,23.229,21.504,12/10/2022,13:00 h, 100.0000,190506,247
2,00000095,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,,100.000,13,13,1567,00000095.jpg,50.910,47.128,12/10/2022,13:00 h, 100.0000,190506,247
