,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
6,00000141,PARTIDO PATRIOTICO DEL PERU,,100.000,367,367,398,00000141.jpg,0.545,0.464,12/10/2022,16:00 h,  96.0733,190103,12821
5,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,367,367,642,00000011.jpg,0.879,0.748,12/10/2022,16:00 h,  96.0733,190103,12821
11,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,367,367,747,00000008.jpg,1.023,0.870,12/10/2022,16:00 h,  96.0733,190103,12821
9,00000003,RENOVACION POPULAR,,100.000,367,367,1100,00000003.jpg,1.506,1.281,12/10/2022,16:00 h,  96.0733,190103,12821
8,00000009,PODEMOS PERU,,100.000,367,367,1393,00000009.jpg,1.907,1.622,12/10/2022,16:00 h,  96.0733,190103,12821
0,00000099,PIURA RENACE,,100.000,367,367,2228,00000099.jpg,3.050,2.595,12/10/2022,16:00 h,  96.0733,190103,12821
7,00000006,FUERZA POPULAR,,100.000,367,367,2475,00000006.jpg,3.388,2.882,12/10/2022,16:00 h,  96.0733,190103,12821
10,00000004,ALIANZA PARA EL PROGRESO,,100.000,367,367,5185,00000004.jpg,7.098,6.038,12/10/2022,16:00 h,  96.0733,190103,12821
12,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,367,367,6297,00000002.jpg,8.621,7.334,12/10/2022,16:00 h,  96.0733,190103,12821
2,00000095,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,,100.000,367,367,6864,00000095.jpg,9.397,7.994,12/10/2022,16:00 h,  96.0733,190103,12821
4,00000096,CONTIGO REGION,,100.000,367,367,10110,00000096.jpg,13.841,11.774,12/10/2022,16:00 h,  96.0733,190103,12821
3,00000097,REGION PARA TODOS,,100.000,367,367,11108,00000097.jpg,15.207,12.936,12/10/2022,16:00 h,  96.0733,190103,12821
1,00000098,ORGANIZACION POLITICA UNIDAD REGIONAL,,100.000,367,367,24498,00000098.jpg,33.538,28.531,12/10/2022,16:00 h,  96.0733,190103,12821
