,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
6,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,14,14,10,00000011.jpg,0.374,0.324,12/10/2022,13:00 h, 100.0000,110116,405
7,00000005,JUNTOS POR EL PERU,,100.000,14,14,15,00000005.jpg,0.560,0.487,12/10/2022,13:00 h, 100.0000,110116,405
9,00000003,RENOVACION POPULAR,,100.000,14,14,17,00000003.jpg,0.635,0.552,12/10/2022,13:00 h, 100.0000,110116,405
4,00000065,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,,100.000,14,14,19,00000065.jpg,0.710,0.616,12/10/2022,13:00 h, 100.0000,110116,405
12,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,14,14,35,00000008.jpg,1.307,1.136,12/10/2022,13:00 h, 100.0000,110116,405
11,00000010,PARTIDO MORADO,,100.000,14,14,39,00000010.jpg,1.457,1.265,12/10/2022,13:00 h, 100.0000,110116,405
8,00000001,ACCION POPULAR,,100.000,14,14,48,00000001.jpg,1.793,1.557,12/10/2022,13:00 h, 100.0000,110116,405
10,00000004,ALIANZA PARA EL PROGRESO,,100.000,14,14,71,00000004.jpg,2.652,2.304,12/10/2022,13:00 h, 100.0000,110116,405
0,00000064,CORAZON PATRIOTA,,100.000,14,14,79,00000064.jpg,2.951,2.563,12/10/2022,13:00 h, 100.0000,110116,405
1,00000063,JUNIN SOSTENIBLE CON SU GENTE,,100.000,14,14,309,00000063.jpg,11.543,10.026,12/10/2022,13:00 h, 100.0000,110116,405
5,00000060,CAMINEMOS JUNTOS POR JUNIN,,100.000,14,14,465,00000060.jpg,17.370,15.088,12/10/2022,13:00 h, 100.0000,110116,405
3,00000062,JUNIN RENACE,,100.000,14,14,523,00000062.jpg,19.537,16.970,12/10/2022,13:00 h, 100.0000,110116,405
2,00000061,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,,100.000,14,14,1047,00000061.jpg,39.111,33.971,12/10/2022,13:00 h, 100.0000,110116,405
