,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
10,00000009,PODEMOS PERU,,100.000,172,172,127,00000009.jpg,0.360,0.305,12/10/2022,16:00 h,  99.4220,040107,6363
2,00000181,AREQUIPA RENACE,,100.000,172,172,275,00000181.jpg,0.780,0.661,12/10/2022,16:00 h,  99.4220,040107,6363
3,00000030,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,,100.000,172,172,483,00000030.jpg,1.371,1.161,12/10/2022,16:00 h,  99.4220,040107,6363
14,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,172,172,593,00000002.jpg,1.683,1.425,12/10/2022,16:00 h,  99.4220,040107,6363
13,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,172,172,663,00000008.jpg,1.881,1.594,12/10/2022,16:00 h,  99.4220,040107,6363
1,00000026,MOVIMIENTO REGIONAL REVALORA,,100.000,172,172,959,00000026.jpg,2.721,2.305,12/10/2022,16:00 h,  99.4220,040107,6363
8,00000005,JUNTOS POR EL PERU,,100.000,172,172,1563,00000005.jpg,4.435,3.757,12/10/2022,16:00 h,  99.4220,040107,6363
12,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,172,172,1703,00000007.jpg,4.832,4.093,12/10/2022,16:00 h,  99.4220,040107,6363
4,00000029,FUERZA AREQUIPEÑA,,100.000,172,172,1824,00000029.jpg,5.176,4.384,12/10/2022,16:00 h,  99.4220,040107,6363
0,00000028,YO AREQUIPA,,100.000,172,172,2740,00000028.jpg,7.775,6.586,12/10/2022,16:00 h,  99.4220,040107,6363
6,00000027,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,,100.000,172,172,3186,00000027.jpg,9.040,7.658,12/10/2022,16:00 h,  99.4220,040107,6363
11,00000004,ALIANZA PARA EL PROGRESO,,100.000,172,172,4092,00000004.jpg,11.611,9.835,12/10/2022,16:00 h,  99.4220,040107,6363
9,00000001,ACCION POPULAR,,100.000,172,172,4789,00000001.jpg,13.589,11.511,12/10/2022,16:00 h,  99.4220,040107,6363
5,00000032,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.000,172,172,5558,00000032.jpg,15.771,13.359,12/10/2022,16:00 h,  99.4220,040107,6363
7,00000031,"AREQUIPA, TRADICION Y FUTURO",,100.000,172,172,6687,00000031.jpg,18.975,16.073,12/10/2022,16:00 h,  99.4220,040107,6363
