,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
8,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,9,9,49,00000007.jpg,2.673,2.426,12/10/2022,16:00 h, 100.0000,220110,187
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,9,9,66,00000002.jpg,3.601,3.267,12/10/2022,16:00 h, 100.0000,220110,187
5,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,9,9,69,00000011.jpg,3.764,3.416,12/10/2022,16:00 h, 100.0000,220110,187
6,00000009,PODEMOS PERU,,100.000,9,9,70,00000009.jpg,3.819,3.465,12/10/2022,16:00 h, 100.0000,220110,187
0,00000114,NUEVA ESPERANZA,,100.000,9,9,90,00000114.jpg,4.910,4.455,12/10/2022,16:00 h, 100.0000,220110,187
3,00000115,MOVIMIENTO INDEPENDIENTE REGIONAL FUERZA TACNA,,100.000,9,9,104,00000115.jpg,5.674,5.149,12/10/2022,16:00 h, 100.0000,220110,187
7,00000004,ALIANZA PARA EL PROGRESO,,100.000,9,9,188,00000004.jpg,10.256,9.307,12/10/2022,16:00 h, 100.0000,220110,187
1,00000113,BANDERAS TACNEÑISTAS,,100.000,9,9,253,00000113.jpg,13.803,12.525,12/10/2022,16:00 h, 100.0000,220110,187
2,00000116,FRENTE ESPERANZA POR TACNA,,100.000,9,9,324,00000116.jpg,17.676,16.040,12/10/2022,16:00 h, 100.0000,220110,187
4,00000121,JUNTOS POR TACNA,,100.000,9,9,620,00000121.jpg,33.824,30.693,12/10/2022,16:00 h, 100.0000,220110,187
