,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
8,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,"1,746","1,746",9466,00000008.jpg,2.649,2.303,12/10/2022,16:00 h,  98.9235,140126,53607
6,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,"1,746","1,746",10890,00000007.jpg,3.048,2.650,12/10/2022,16:00 h,  98.9235,140126,53607
2,00000001,ACCION POPULAR,,100.000,"1,746","1,746",11853,00000001.jpg,3.317,2.884,12/10/2022,16:00 h,  98.9235,140126,53607
7,00000010,PARTIDO MORADO,,100.000,"1,746","1,746",12235,00000010.jpg,3.424,2.977,12/10/2022,16:00 h,  98.9235,140126,53607
1,00000006,FUERZA POPULAR,,100.000,"1,746","1,746",16469,00000006.jpg,4.609,4.008,12/10/2022,16:00 h,  98.9235,140126,53607
5,00000004,ALIANZA PARA EL PROGRESO,,100.000,"1,746","1,746",22862,00000004.jpg,6.398,5.563,12/10/2022,16:00 h,  98.9235,140126,53607
0,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,"1,746","1,746",31624,00000011.jpg,8.850,7.695,12/10/2022,16:00 h,  98.9235,140126,53607
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,"1,746","1,746",64430,00000002.jpg,18.031,15.679,12/10/2022,16:00 h,  98.9235,140126,53607
4,00000003,RENOVACION POPULAR,,100.000,"1,746","1,746",64666,00000003.jpg,18.097,15.736,12/10/2022,16:00 h,  98.9235,140126,53607
3,00000009,PODEMOS PERU,,100.000,"1,746","1,746",112840,00000009.jpg,31.578,27.459,12/10/2022,16:00 h,  98.9235,140126,53607
