,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
9,00000004,ALIANZA PARA EL PROGRESO,,100.000,50,50,143,00000004.jpg,1.288,1.136,12/10/2022,16:00 h, 100.0000,040121,1483
2,00000030,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,,100.000,50,50,154,00000030.jpg,1.387,1.224,12/10/2022,16:00 h, 100.0000,040121,1483
7,00000001,ACCION POPULAR,,100.000,50,50,261,00000001.jpg,2.351,2.074,12/10/2022,16:00 h, 100.0000,040121,1483
8,00000003,RENOVACION POPULAR,,100.000,50,50,305,00000003.jpg,2.748,2.424,12/10/2022,16:00 h, 100.0000,040121,1483
6,00000033,AREQUIPA TRANSFORMACION,,100.000,50,50,568,00000033.jpg,5.117,4.514,12/10/2022,16:00 h, 100.0000,040121,1483
3,00000032,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.000,50,50,724,00000032.jpg,6.523,5.754,12/10/2022,16:00 h, 100.0000,040121,1483
5,00000031,"AREQUIPA, TRADICION Y FUTURO",,100.000,50,50,1253,00000031.jpg,11.288,9.958,12/10/2022,16:00 h, 100.0000,040121,1483
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,50,50,1324,00000008.jpg,11.928,10.522,12/10/2022,16:00 h, 100.0000,040121,1483
0,00000028,YO AREQUIPA,,100.000,50,50,1513,00000028.jpg,13.631,12.024,12/10/2022,16:00 h, 100.0000,040121,1483
1,00000181,AREQUIPA RENACE,,100.000,50,50,1895,00000181.jpg,17.072,15.060,12/10/2022,16:00 h, 100.0000,040121,1483
4,00000027,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,,100.000,50,50,2960,00000027.jpg,26.667,23.524,12/10/2022,16:00 h, 100.0000,040121,1483
