,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,72,72,12,00000007.jpg,0.074,0.066,12/10/2022,13:00 h,  98.6301,190604,1949
7,00000003,RENOVACION POPULAR,,100.000,72,72,23,00000003.jpg,0.142,0.127,12/10/2022,13:00 h,  98.6301,190604,1949
5,00000006,FUERZA POPULAR,,100.000,72,72,156,00000006.jpg,0.962,0.859,12/10/2022,13:00 h,  98.6301,190604,1949
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,72,72,157,00000004.jpg,0.968,0.864,12/10/2022,13:00 h,  98.6301,190604,1949
0,00000099,PIURA RENACE,,100.000,72,72,165,00000099.jpg,1.018,0.908,12/10/2022,13:00 h,  98.6301,190604,1949
10,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,72,72,352,00000002.jpg,2.171,1.938,12/10/2022,13:00 h,  98.6301,190604,1949
6,00000009,PODEMOS PERU,,100.000,72,72,393,00000009.jpg,2.424,2.164,12/10/2022,13:00 h,  98.6301,190604,1949
2,00000095,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,,100.000,72,72,1334,00000095.jpg,8.227,7.344,12/10/2022,13:00 h,  98.6301,190604,1949
1,00000098,ORGANIZACION POLITICA UNIDAD REGIONAL,,100.000,72,72,3191,00000098.jpg,19.679,17.568,12/10/2022,13:00 h,  98.6301,190604,1949
4,00000096,CONTIGO REGION,,100.000,72,72,4350,00000096.jpg,26.827,23.948,12/10/2022,13:00 h,  98.6301,190604,1949
3,00000097,REGION PARA TODOS,,100.000,72,72,6082,00000097.jpg,37.508,33.484,12/10/2022,13:00 h,  98.6301,190604,1949
