,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
8,00000010,PARTIDO MORADO,,100.000,351,351,1821,00000010.jpg,2.513,2.232,12/10/2022,16:00 h, 100.0000,140104,9103
3,00000001,ACCION POPULAR,,100.000,351,351,2016,00000001.jpg,2.782,2.472,12/10/2022,16:00 h, 100.0000,140104,9103
6,00000004,ALIANZA PARA EL PROGRESO,,100.000,351,351,2906,00000004.jpg,4.010,3.563,12/10/2022,16:00 h, 100.0000,140104,9103
2,00000006,FUERZA POPULAR,,100.000,351,351,3445,00000006.jpg,4.754,4.223,12/10/2022,16:00 h, 100.0000,140104,9103
7,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,351,351,5205,00000007.jpg,7.183,6.381,12/10/2022,16:00 h, 100.0000,140104,9103
0,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,351,351,5518,00000011.jpg,7.615,6.765,12/10/2022,16:00 h, 100.0000,140104,9103
1,00000005,JUNTOS POR EL PERU,,100.000,351,351,5583,00000005.jpg,7.704,6.845,12/10/2022,16:00 h, 100.0000,140104,9103
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,351,351,8805,00000002.jpg,12.151,10.795,12/10/2022,16:00 h, 100.0000,140104,9103
5,00000003,RENOVACION POPULAR,,100.000,351,351,15684,00000003.jpg,21.644,19.228,12/10/2022,16:00 h, 100.0000,140104,9103
4,00000009,PODEMOS PERU,,100.000,351,351,21482,00000009.jpg,29.645,26.336,12/10/2022,16:00 h, 100.0000,140104,9103
