,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,2,2,0,00000007.jpg,0.000,0.000,12/10/2022,13:00 h, 100.0000,140807,36
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,2,2,0,00000008.jpg,0.000,0.000,12/10/2022,13:00 h, 100.0000,140807,36
7,00000003,RENOVACION POPULAR,,100.000,2,2,1,00000003.jpg,0.237,0.218,12/10/2022,13:00 h, 100.0000,140807,36
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,2,2,1,00000002.jpg,0.237,0.218,12/10/2022,13:00 h, 100.0000,140807,36
4,00000006,FUERZA POPULAR,,100.000,2,2,2,00000006.jpg,0.474,0.437,12/10/2022,13:00 h, 100.0000,140807,36
5,00000001,ACCION POPULAR,,100.000,2,2,5,00000001.jpg,1.185,1.092,12/10/2022,13:00 h, 100.0000,140807,36
6,00000009,PODEMOS PERU,,100.000,2,2,5,00000009.jpg,1.185,1.092,12/10/2022,13:00 h, 100.0000,140807,36
3,00000005,JUNTOS POR EL PERU,,100.000,2,2,42,00000005.jpg,9.953,9.170,12/10/2022,13:00 h, 100.0000,140807,36
0,00000072,PATRIA JOVEN,,100.000,2,2,65,00000072.jpg,15.403,14.192,12/10/2022,13:00 h, 100.0000,140807,36
2,00000073,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,,100.000,2,2,70,00000073.jpg,16.588,15.284,12/10/2022,13:00 h, 100.0000,140807,36
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,2,2,100,00000004.jpg,23.697,21.834,12/10/2022,13:00 h, 100.0000,140807,36
1,00000074,MOVIMIENTO REGIONAL UNIDAD CIVICA LIMA,,100.000,2,2,131,00000074.jpg,31.043,28.603,12/10/2022,13:00 h, 100.0000,140807,36
