,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
6,00000141,PARTIDO PATRIOTICO DEL PERU,,100.000,180,180,293,00000141.jpg,0.820,0.685,12/10/2022,16:00 h,  95.2381,190104,7062
5,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,180,180,646,00000011.jpg,1.808,1.510,12/10/2022,16:00 h,  95.2381,190104,7062
0,00000099,PIURA RENACE,,100.000,180,180,1048,00000099.jpg,2.934,2.449,12/10/2022,16:00 h,  95.2381,190104,7062
4,00000096,CONTIGO REGION,,100.000,180,180,1196,00000096.jpg,3.348,2.795,12/10/2022,16:00 h,  95.2381,190104,7062
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,180,180,2122,00000008.jpg,5.940,4.960,12/10/2022,16:00 h,  95.2381,190104,7062
3,00000097,REGION PARA TODOS,,100.000,180,180,2795,00000097.jpg,7.824,6.533,12/10/2022,16:00 h,  95.2381,190104,7062
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,180,180,3637,00000004.jpg,10.181,8.500,12/10/2022,16:00 h,  95.2381,190104,7062
10,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,180,180,3651,00000002.jpg,10.220,8.533,12/10/2022,16:00 h,  95.2381,190104,7062
7,00000009,PODEMOS PERU,,100.000,180,180,4026,00000009.jpg,11.270,9.410,12/10/2022,16:00 h,  95.2381,190104,7062
2,00000095,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,,100.000,180,180,5258,00000095.jpg,14.718,12.289,12/10/2022,16:00 h,  95.2381,190104,7062
1,00000098,ORGANIZACION POLITICA UNIDAD REGIONAL,,100.000,180,180,11052,00000098.jpg,30.937,25.831,12/10/2022,16:00 h,  95.2381,190104,7062
