,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
3,00000141,PARTIDO PATRIOTICO DEL PERU,,100.000,453,453,334,00000141.jpg,0.400,0.326,12/10/2022,16:00 h,  97.4194,130112,18999
10,00000010,PARTIDO MORADO,,100.000,453,453,567,00000010.jpg,0.678,0.553,12/10/2022,16:00 h,  97.4194,130112,18999
0,00000071,MOVIMIENTO VERDE UNIDO,,100.000,453,453,1381,00000071.jpg,1.652,1.346,12/10/2022,16:00 h,  97.4194,130112,18999
7,00000003,RENOVACION POPULAR,,100.000,453,453,1399,00000003.jpg,1.674,1.364,12/10/2022,16:00 h,  97.4194,130112,18999
11,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,453,453,4020,00000008.jpg,4.810,3.919,12/10/2022,16:00 h,  97.4194,130112,18999
2,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,453,453,4523,00000011.jpg,5.411,4.409,12/10/2022,16:00 h,  97.4194,130112,18999
5,00000006,FUERZA POPULAR,,100.000,453,453,6830,00000006.jpg,8.171,6.658,12/10/2022,16:00 h,  97.4194,130112,18999
6,00000001,ACCION POPULAR,,100.000,453,453,7561,00000001.jpg,9.046,7.371,12/10/2022,16:00 h,  97.4194,130112,18999
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,453,453,9104,00000004.jpg,10.892,8.875,12/10/2022,16:00 h,  97.4194,130112,18999
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,453,453,12615,00000007.jpg,15.093,12.297,12/10/2022,16:00 h,  97.4194,130112,18999
1,00000070,MOVIMIENTO REGIONAL CONSTRUYENDO,,100.000,453,453,15488,00000070.jpg,18.530,15.098,12/10/2022,16:00 h,  97.4194,130112,18999
4,00000005,JUNTOS POR EL PERU,,100.000,453,453,19762,00000005.jpg,23.643,19.264,12/10/2022,16:00 h,  97.4194,130112,18999
