,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
7,00000005,JUNTOS POR EL PERU,,100.000,4,4,0,00000005.jpg,0.000,0.000,12/10/2022,13:00 h, 100.0000,110104,151
4,00000065,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,,100.000,4,4,1,00000065.jpg,0.157,0.127,12/10/2022,13:00 h, 100.0000,110104,151
6,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,4,4,1,00000011.jpg,0.157,0.127,12/10/2022,13:00 h, 100.0000,110104,151
9,00000003,RENOVACION POPULAR,,100.000,4,4,1,00000003.jpg,0.157,0.127,12/10/2022,13:00 h, 100.0000,110104,151
11,00000010,PARTIDO MORADO,,100.000,4,4,1,00000010.jpg,0.157,0.127,12/10/2022,13:00 h, 100.0000,110104,151
1,00000063,JUNIN SOSTENIBLE CON SU GENTE,,100.000,4,4,4,00000063.jpg,0.630,0.509,12/10/2022,13:00 h, 100.0000,110104,151
8,00000001,ACCION POPULAR,,100.000,4,4,6,00000001.jpg,0.945,0.763,12/10/2022,13:00 h, 100.0000,110104,151
0,00000064,CORAZON PATRIOTA,,100.000,4,4,9,00000064.jpg,1.417,1.145,12/10/2022,13:00 h, 100.0000,110104,151
3,00000062,JUNIN RENACE,,100.000,4,4,38,00000062.jpg,5.984,4.835,12/10/2022,13:00 h, 100.0000,110104,151
5,00000060,CAMINEMOS JUNTOS POR JUNIN,,100.000,4,4,55,00000060.jpg,8.661,6.997,12/10/2022,13:00 h, 100.0000,110104,151
2,00000061,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,,100.000,4,4,108,00000061.jpg,17.008,13.740,12/10/2022,13:00 h, 100.0000,110104,151
12,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,4,4,154,00000008.jpg,24.252,19.593,12/10/2022,13:00 h, 100.0000,110104,151
10,00000004,ALIANZA PARA EL PROGRESO,,100.000,4,4,257,00000004.jpg,40.472,32.697,12/10/2022,13:00 h, 100.0000,110104,151
