,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
12,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,14,14,8,00000002.jpg,0.281,0.243,12/10/2022,13:00 h, 100.0000,200903,449
2,00000107,GESTIONANDO OBRAS Y OPORTUNIDADES CON LIDERAZGO,,100.000,14,14,32,00000107.jpg,1.124,0.971,12/10/2022,13:00 h, 100.0000,200903,449
10,00000009,PODEMOS PERU,,100.000,14,14,54,00000009.jpg,1.897,1.638,12/10/2022,13:00 h, 100.0000,200903,449
8,00000104,SOMOS PUEBLO,,100.000,14,14,73,00000104.jpg,2.564,2.215,12/10/2022,13:00 h, 100.0000,200903,449
0,00000101,PODER ANDINO,,100.000,14,14,110,00000101.jpg,3.864,3.337,12/10/2022,13:00 h, 100.0000,200903,449
1,00000108,MOVIMIENTO ACCION REGIONAL,,100.000,14,14,118,00000108.jpg,4.145,3.580,12/10/2022,13:00 h, 100.0000,200903,449
11,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,14,14,156,00000008.jpg,5.479,4.733,12/10/2022,13:00 h, 100.0000,200903,449
9,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,14,14,246,00000011.jpg,8.641,7.464,12/10/2022,13:00 h, 100.0000,200903,449
5,00000102,MOVIMIENTO DE INTEGRACION Y REVOLUCION ANDINA,,100.000,14,14,279,00000102.jpg,9.800,8.465,12/10/2022,13:00 h, 100.0000,200903,449
3,00000100,FRENTE AMPLIO PARA EL DESARROLLO DEL PUEBLO,,100.000,14,14,292,00000100.jpg,10.256,8.859,12/10/2022,13:00 h, 100.0000,200903,449
7,00000109,POR LAS COMUNIDADES FUENTE DE INTEGRACION ANDINA DE PUNO - CONFIA - PUNO,,100.000,14,14,344,00000109.jpg,12.083,10.437,12/10/2022,13:00 h, 100.0000,200903,449
6,00000103,MORAL Y DESARROLLO,,100.000,14,14,446,00000103.jpg,15.666,13.532,12/10/2022,13:00 h, 100.0000,200903,449
4,00000105,REFORMA Y HONRADEZ POR MAS OBRAS,,100.000,14,14,689,00000105.jpg,24.201,20.904,12/10/2022,13:00 h, 100.0000,200903,449
