,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
8,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,4,4,2,00000007.jpg,0.274,0.242,12/10/2022,12:30 h, 100.0000,021902,97
5,00000006,FUERZA POPULAR,,100.000,4,4,3,00000006.jpg,0.410,0.362,12/10/2022,12:30 h, 100.0000,021902,97
9,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,4,4,5,00000008.jpg,0.684,0.604,12/10/2022,12:30 h, 100.0000,021902,97
2,00000018,MOVIMIENTO ACCION NACIONALISTA PERUANO,,100.000,4,4,7,00000018.jpg,0.958,0.845,12/10/2022,12:30 h, 100.0000,021902,97
4,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,4,4,12,00000011.jpg,1.642,1.449,12/10/2022,12:30 h, 100.0000,021902,97
6,00000001,ACCION POPULAR,,100.000,4,4,35,00000001.jpg,4.788,4.227,12/10/2022,12:30 h, 100.0000,021902,97
1,00000019,SOCIOS POR ANCASH,,100.000,4,4,47,00000019.jpg,6.430,5.676,12/10/2022,12:30 h, 100.0000,021902,97
0,00000020,MOVIMIENTO REGIONAL EL MAICITO,,100.000,4,4,124,00000020.jpg,16.963,14.976,12/10/2022,12:30 h, 100.0000,021902,97
3,00000021,ALIANZA GOBIERNO UNIDAD Y ACCION - AGUA,,100.000,4,4,238,00000021.jpg,32.558,28.744,12/10/2022,12:30 h, 100.0000,021902,97
7,00000004,ALIANZA PARA EL PROGRESO,,100.000,4,4,258,00000004.jpg,35.294,31.159,12/10/2022,12:30 h, 100.0000,021902,97
