,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
6,00000001,ACCION POPULAR,,100.000,26,26,2,00000001.jpg,0.039,0.036,12/10/2022,13:00 h,  96.2963,190409,415
5,00000006,FUERZA POPULAR,,100.000,26,26,6,00000006.jpg,0.116,0.107,12/10/2022,13:00 h,  96.2963,190409,415
7,00000004,ALIANZA PARA EL PROGRESO,,100.000,26,26,16,00000004.jpg,0.309,0.286,12/10/2022,13:00 h,  96.2963,190409,415
2,00000095,MOVIMIENTO INDEPENDIENTE FUERZA REGIONAL,,100.000,26,26,43,00000095.jpg,0.831,0.769,12/10/2022,13:00 h,  96.2963,190409,415
4,00000096,CONTIGO REGION,,100.000,26,26,44,00000096.jpg,0.850,0.787,12/10/2022,13:00 h,  96.2963,190409,415
0,00000099,PIURA RENACE,,100.000,26,26,57,00000099.jpg,1.101,1.019,12/10/2022,13:00 h,  96.2963,190409,415
8,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,26,26,92,00000008.jpg,1.777,1.645,12/10/2022,13:00 h,  96.2963,190409,415
3,00000097,REGION PARA TODOS,,100.000,26,26,659,00000097.jpg,12.729,11.785,12/10/2022,13:00 h,  96.2963,190409,415
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,26,26,1738,00000002.jpg,33.572,31.080,12/10/2022,13:00 h,  96.2963,190409,415
1,00000098,ORGANIZACION POLITICA UNIDAD REGIONAL,,100.000,26,26,2520,00000098.jpg,48.677,45.064,12/10/2022,13:00 h,  96.2963,190409,415
