,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
8,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,"1,173","1,173",6111,00000008.jpg,2.474,2.151,12/10/2022,16:00 h,  99.8298,140132,37110
7,00000010,PARTIDO MORADO,,100.000,"1,173","1,173",6114,00000010.jpg,2.475,2.152,12/10/2022,16:00 h,  99.8298,140132,37110
6,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,"1,173","1,173",8074,00000007.jpg,3.268,2.842,12/10/2022,16:00 h,  99.8298,140132,37110
2,00000006,FUERZA POPULAR,,100.000,"1,173","1,173",8350,00000006.jpg,3.380,2.939,12/10/2022,16:00 h,  99.8298,140132,37110
1,00000005,JUNTOS POR EL PERU,,100.000,"1,173","1,173",12597,00000005.jpg,5.099,4.433,12/10/2022,16:00 h,  99.8298,140132,37110
0,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,"1,173","1,173",17873,00000011.jpg,7.235,6.290,12/10/2022,16:00 h,  99.8298,140132,37110
3,00000009,PODEMOS PERU,,100.000,"1,173","1,173",38284,00000009.jpg,15.498,13.474,12/10/2022,16:00 h,  99.8298,140132,37110
4,00000003,RENOVACION POPULAR,,100.000,"1,173","1,173",39838,00000003.jpg,16.127,14.021,12/10/2022,16:00 h,  99.8298,140132,37110
9,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,"1,173","1,173",41902,00000002.jpg,16.963,14.747,12/10/2022,16:00 h,  99.8298,140132,37110
5,00000004,ALIANZA PARA EL PROGRESO,,100.000,"1,173","1,173",67882,00000004.jpg,27.480,23.891,12/10/2022,16:00 h,  99.8298,140132,37110
