,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
11,00000009,PODEMOS PERU,,100.000,10,10,4,00000009.jpg,0.189,0.171,12/10/2022,12:30 h, 100.0000,040124,225
8,00000005,JUNTOS POR EL PERU,,100.000,10,10,5,00000005.jpg,0.237,0.214,12/10/2022,12:30 h, 100.0000,040124,225
10,00000001,ACCION POPULAR,,100.000,10,10,5,00000001.jpg,0.237,0.214,12/10/2022,12:30 h, 100.0000,040124,225
14,00000010,PARTIDO MORADO,,100.000,10,10,7,00000010.jpg,0.332,0.300,12/10/2022,12:30 h, 100.0000,040124,225
9,00000006,FUERZA POPULAR,,100.000,10,10,13,00000006.jpg,0.616,0.557,12/10/2022,12:30 h, 100.0000,040124,225
12,00000004,ALIANZA PARA EL PROGRESO,,100.000,10,10,17,00000004.jpg,0.805,0.728,12/10/2022,12:30 h, 100.0000,040124,225
2,00000030,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,,100.000,10,10,19,00000030.jpg,0.900,0.813,12/10/2022,12:30 h, 100.0000,040124,225
13,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,10,10,21,00000007.jpg,0.995,0.899,12/10/2022,12:30 h, 100.0000,040124,225
1,00000026,MOVIMIENTO REGIONAL REVALORA,,100.000,10,10,28,00000026.jpg,1.326,1.199,12/10/2022,12:30 h, 100.0000,040124,225
15,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,10,10,55,00000008.jpg,2.605,2.354,12/10/2022,12:30 h, 100.0000,040124,225
16,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,10,10,85,00000002.jpg,4.027,3.639,12/10/2022,12:30 h, 100.0000,040124,225
7,00000033,AREQUIPA TRANSFORMACION,,100.000,10,10,106,00000033.jpg,5.021,4.538,12/10/2022,12:30 h, 100.0000,040124,225
3,00000029,FUERZA AREQUIPEÑA,,100.000,10,10,128,00000029.jpg,6.063,5.479,12/10/2022,12:30 h, 100.0000,040124,225
6,00000031,"AREQUIPA, TRADICION Y FUTURO",,100.000,10,10,147,00000031.jpg,6.964,6.293,12/10/2022,12:30 h, 100.0000,040124,225
5,00000027,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,,100.000,10,10,257,00000027.jpg,12.174,11.002,12/10/2022,12:30 h, 100.0000,040124,225
0,00000028,YO AREQUIPA,,100.000,10,10,532,00000028.jpg,25.201,22.774,12/10/2022,12:30 h, 100.0000,040124,225
4,00000032,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.000,10,10,682,00000032.jpg,32.307,29.195,12/10/2022,12:30 h, 100.0000,040124,225
