,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
11,00000009,PODEMOS PERU,,100.000,30,30,21,00000009.jpg,0.364,0.279,12/10/2022,12:30 h, 100.0000,040104,1766
14,00000010,PARTIDO MORADO,,100.000,30,30,24,00000010.jpg,0.416,0.318,12/10/2022,12:30 h, 100.0000,040104,1766
10,00000001,ACCION POPULAR,,100.000,30,30,43,00000001.jpg,0.745,0.570,12/10/2022,12:30 h, 100.0000,040104,1766
16,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,30,30,47,00000002.jpg,0.814,0.623,12/10/2022,12:30 h, 100.0000,040104,1766
9,00000006,FUERZA POPULAR,,100.000,30,30,50,00000006.jpg,0.866,0.663,12/10/2022,12:30 h, 100.0000,040104,1766
13,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,30,30,64,00000007.jpg,1.108,0.849,12/10/2022,12:30 h, 100.0000,040104,1766
12,00000004,ALIANZA PARA EL PROGRESO,,100.000,30,30,71,00000004.jpg,1.230,0.942,12/10/2022,12:30 h, 100.0000,040104,1766
8,00000005,JUNTOS POR EL PERU,,100.000,30,30,72,00000005.jpg,1.247,0.955,12/10/2022,12:30 h, 100.0000,040104,1766
1,00000026,MOVIMIENTO REGIONAL REVALORA,,100.000,30,30,93,00000026.jpg,1.611,1.233,12/10/2022,12:30 h, 100.0000,040104,1766
2,00000030,AREQUIPA - UNIDOS POR EL GRAN CAMBIO,,100.000,30,30,120,00000030.jpg,2.078,1.592,12/10/2022,12:30 h, 100.0000,040104,1766
15,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,30,30,195,00000008.jpg,3.377,2.586,12/10/2022,12:30 h, 100.0000,040104,1766
7,00000033,AREQUIPA TRANSFORMACION,,100.000,30,30,309,00000033.jpg,5.352,4.098,12/10/2022,12:30 h, 100.0000,040104,1766
6,00000031,"AREQUIPA, TRADICION Y FUTURO",,100.000,30,30,715,00000031.jpg,12.383,9.483,12/10/2022,12:30 h, 100.0000,040104,1766
3,00000029,FUERZA AREQUIPEÑA,,100.000,30,30,738,00000029.jpg,12.781,9.788,12/10/2022,12:30 h, 100.0000,040104,1766
4,00000032,JUNTOS POR EL DESARROLLO DE AREQUIPA,,100.000,30,30,990,00000032.jpg,17.146,13.130,12/10/2022,12:30 h, 100.0000,040104,1766
0,00000028,YO AREQUIPA,,100.000,30,30,1081,00000028.jpg,18.722,14.337,12/10/2022,12:30 h, 100.0000,040104,1766
5,00000027,MOVIMIENTO REGIONAL AREQUIPA AVANCEMOS,,100.000,30,30,1141,00000027.jpg,19.761,15.133,12/10/2022,12:30 h, 100.0000,040104,1766
