,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
3,00000141,PARTIDO PATRIOTICO DEL PERU,,100.000,27,27,9,00000141.jpg,0.186,0.162,12/10/2022,13:00 h, 100.0000,130114,711
0,00000071,MOVIMIENTO VERDE UNIDO,,100.000,27,27,18,00000071.jpg,0.372,0.324,12/10/2022,13:00 h, 100.0000,130114,711
7,00000003,RENOVACION POPULAR,,100.000,27,27,19,00000003.jpg,0.393,0.342,12/10/2022,13:00 h, 100.0000,130114,711
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,27,27,30,00000008.jpg,0.620,0.541,12/10/2022,13:00 h, 100.0000,130114,711
6,00000001,ACCION POPULAR,,100.000,27,27,38,00000001.jpg,0.785,0.685,12/10/2022,13:00 h, 100.0000,130114,711
1,00000070,MOVIMIENTO REGIONAL CONSTRUYENDO,,100.000,27,27,82,00000070.jpg,1.695,1.477,12/10/2022,13:00 h, 100.0000,130114,711
4,00000005,JUNTOS POR EL PERU,,100.000,27,27,139,00000005.jpg,2.872,2.505,12/10/2022,13:00 h, 100.0000,130114,711
2,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,27,27,498,00000011.jpg,10.291,8.973,12/10/2022,13:00 h, 100.0000,130114,711
5,00000006,FUERZA POPULAR,,100.000,27,27,839,00000006.jpg,17.338,15.117,12/10/2022,13:00 h, 100.0000,130114,711
8,00000004,ALIANZA PARA EL PROGRESO,,100.000,27,27,917,00000004.jpg,18.950,16.523,12/10/2022,13:00 h, 100.0000,130114,711
9,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,27,27,1097,00000007.jpg,22.670,19.766,12/10/2022,13:00 h, 100.0000,130114,711
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,27,27,1153,00000002.jpg,23.827,20.775,12/10/2022,13:00 h, 100.0000,130114,711
