,C_CODI_AGP,AGRUPACION,IMAGENAGRUPACION,PORC_AVANCE_ACTA,ACTAS_COMPUTADA,TOTAL_MESAS,TOTAL_VOTOS,NLISTA,POR_VALIDOS,POR_EMITIDOS,fecha,hora,avance,ubigeo,nulos_y_blancos
1,00000141,PARTIDO PATRIOTICO DEL PERU,,100.000,870,870,931,00000141.jpg,0.499,0.447,12/10/2022,16:00 h, 100.0000,140108,21496
10,00000008,PARTIDO POLITICO NACIONAL PERU LIBRE,,100.000,870,870,2073,00000008.jpg,1.110,0.996,12/10/2022,16:00 h, 100.0000,140108,21496
9,00000010,PARTIDO MORADO,,100.000,870,870,2244,00000010.jpg,1.202,1.078,12/10/2022,16:00 h, 100.0000,140108,21496
8,00000007,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,,100.000,870,870,4524,00000007.jpg,2.423,2.173,12/10/2022,16:00 h, 100.0000,140108,21496
3,00000006,FUERZA POPULAR,,100.000,870,870,4812,00000006.jpg,2.577,2.311,12/10/2022,16:00 h, 100.0000,140108,21496
2,00000005,JUNTOS POR EL PERU,,100.000,870,870,8142,00000005.jpg,4.360,3.910,12/10/2022,16:00 h, 100.0000,140108,21496
0,00000011,PARTIDO FRENTE DE LA ESPERANZA 2021,,100.000,870,870,10418,00000011.jpg,5.579,5.003,12/10/2022,16:00 h, 100.0000,140108,21496
4,00000001,ACCION POPULAR,,100.000,870,870,12172,00000001.jpg,6.518,5.845,12/10/2022,16:00 h, 100.0000,140108,21496
6,00000003,RENOVACION POPULAR,,100.000,870,870,20935,00000003.jpg,11.211,10.054,12/10/2022,16:00 h, 100.0000,140108,21496
11,00000002,PARTIDO DEMOCRATICO SOMOS PERU,,100.000,870,870,27875,00000002.jpg,14.927,13.386,12/10/2022,16:00 h, 100.0000,140108,21496
5,00000009,PODEMOS PERU,,100.000,870,870,29405,00000009.jpg,15.747,14.121,12/10/2022,16:00 h, 100.0000,140108,21496
7,00000004,ALIANZA PARA EL PROGRESO,,100.000,870,870,63208,00000004.jpg,33.848,30.354,12/10/2022,16:00 h, 100.0000,140108,21496
